[11:08:32] MySQL Database Connected
[11:41:02] 5 Paddocks catched
[11:41:02] 72 Mounts catched
[11:41:03] 88 Handlers Readed
[11:41:03] 124 Messages Readed
[11:41:03] WorldServer start in 14425 ms.
[11:42:26] MySQL Database Connected
[11:42:26] 16 Breeds catched
[11:42:26] 256 Heads catched
[11:42:26] 561 Effects catched
[11:42:34] 11260 DofusMaps catched
[11:42:35] 454 StatedElements catched
[11:42:35] 820 InteractiveElements catched
[11:42:35] 87 HouseInformations catched
[11:42:35] 120 InteractiveDoors catched
[11:42:35] 3614 MapPositions uncatched
[11:42:35] 14681 MapPositions catched
[11:42:35] 42 MapZaaps catched
[11:42:35] 15228 SpellLevels catched 
[11:42:35] 4772 Spells catched 
[11:42:35] 1179 LearnableSpells catched 
[11:42:35] 9780 ItemTemplates catched 
[11:42:35] 4489 Weapons catched 
[11:42:35] 363 ItemSets catched 
[11:42:35] 171 ItemTypes catched 
[11:42:36] 110 ItemPets catched 
[11:42:36] 2476 NpcTemplates catched 
[11:42:36] 138 NpcSpawns catched 
[11:42:36] 50 NpcItems catched 
[11:42:36] 19801 NpcMessages catched 
[11:42:36] 7 NpcReplies catched 
[11:42:36] 18 Triggers catched
[11:42:36] 5 Paddocks catched
[11:42:36] 72 Mounts catched
[11:42:36] 88 Handlers Readed
[11:42:37] 124 Messages Readed
[11:42:37] WorldServer start in 10952 ms.
[11:53:04] MySQL Database Connected
[11:53:04] 16 Breeds catched
[11:53:04] 256 Heads catched
[11:53:04] 561 Effects catched
[11:53:26] 11260 DofusMaps catched
[11:53:26] 454 StatedElements catched
[11:53:27] 820 InteractiveElements catched
[11:53:27] 87 HouseInformations catched
[11:53:27] 120 InteractiveDoors catched
[11:53:27] 3614 MapPositions uncatched
[11:53:27] 14681 MapPositions catched
[11:53:27] 42 MapZaaps catched
[11:53:28] 15228 SpellLevels catched 
[11:53:28] 4772 Spells catched 
[11:53:28] 1179 LearnableSpells catched 
[11:53:28] 9780 ItemTemplates catched 
[11:53:28] 4489 Weapons catched 
[11:53:28] 363 ItemSets catched 
[11:53:28] 171 ItemTypes catched 
[11:53:28] 110 ItemPets catched 
[11:53:29] 2476 NpcTemplates catched 
[11:53:29] 138 NpcSpawns catched 
[11:53:29] 50 NpcItems catched 
[11:53:29] 19801 NpcMessages catched 
[11:53:29] 7 NpcReplies catched 
[11:53:29] 18 Triggers catched
[11:53:29] 5 Paddocks catched
[11:53:29] 72 Mounts catched
[11:53:29] 88 Handlers Readed
[11:53:29] 124 Messages Readed
[11:53:30] WorldServer start in 25623 ms.
[11:54:28] MySQL Database Connected
[11:54:28] 16 Breeds catched
[11:54:28] 256 Heads catched
[11:54:28] 561 Effects catched
[11:54:38] 11260 DofusMaps catched
[11:54:38] 454 StatedElements catched
[11:54:38] 820 InteractiveElements catched
[11:54:38] 87 HouseInformations catched
[11:54:38] 120 InteractiveDoors catched
[11:54:38] 3614 MapPositions uncatched
[11:54:38] 14681 MapPositions catched
[11:54:38] 42 MapZaaps catched
[11:54:38] 15228 SpellLevels catched 
[11:54:38] 4772 Spells catched 
[11:54:38] 1179 LearnableSpells catched 
[11:54:39] 9780 ItemTemplates catched 
[11:54:39] 4489 Weapons catched 
[11:54:39] 363 ItemSets catched 
[11:54:39] 171 ItemTypes catched 
[11:54:39] 110 ItemPets catched 
[11:54:39] 2476 NpcTemplates catched 
[11:54:39] 138 NpcSpawns catched 
[11:54:39] 50 NpcItems catched 
[11:54:39] 19801 NpcMessages catched 
[11:54:39] 7 NpcReplies catched 
[11:54:39] 18 Triggers catched
[11:54:39] 5 Paddocks catched
[11:54:39] 72 Mounts catched
[11:54:40] 88 Handlers Readed
[11:54:40] 124 Messages Readed
[11:54:40] WorldServer start in 12492 ms.
[12:02:09] MySQL Database Connected
[12:02:09] 16 Breeds catched
[12:02:09] 256 Heads catched
[12:02:09] 561 Effects catched
[12:02:19] 11260 DofusMaps catched
[12:02:19] 454 StatedElements catched
[12:02:19] 820 InteractiveElements catched
[12:02:19] 87 HouseInformations catched
[12:02:19] 120 InteractiveDoors catched
[12:02:19] 3614 MapPositions uncatched
[12:02:19] 14681 MapPositions catched
[12:02:19] 42 MapZaaps catched
[12:02:19] 15228 SpellLevels catched 
[12:02:20] 4772 Spells catched 
[12:02:20] 1179 LearnableSpells catched 
[12:02:20] 9780 ItemTemplates catched 
[12:02:20] 4489 Weapons catched 
[12:02:20] 363 ItemSets catched 
[12:02:20] 171 ItemTypes catched 
[12:02:20] 110 ItemPets catched 
[12:02:20] 2476 NpcTemplates catched 
[12:02:20] 138 NpcSpawns catched 
[12:02:20] 50 NpcItems catched 
[12:02:21] 19801 NpcMessages catched 
[12:02:21] 7 NpcReplies catched 
[12:02:21] 18 Triggers catched
[12:02:21] 5 Paddocks catched
[12:02:21] 72 Mounts catched
[12:02:21] 88 Handlers Readed
[12:02:21] 124 Messages Readed
[12:02:22] WorldServer start in 13117 ms.
[12:41:44] MySQL Database Connected
[12:41:44] 16 Breeds catched
[12:41:44] 256 Heads catched
[12:41:44] 561 Effects catched
[12:41:52] 11260 DofusMaps catched
[12:41:52] 454 StatedElements catched
[12:41:52] 820 InteractiveElements catched
[12:41:52] 87 HouseInformations catched
[12:41:52] 120 InteractiveDoors catched
[12:41:52] 3614 MapPositions uncatched
[12:41:52] 14681 MapPositions catched
[12:41:52] 42 MapZaaps catched
[12:41:53] 15228 SpellLevels catched 
[12:41:53] 4772 Spells catched 
[12:41:53] 1179 LearnableSpells catched 
[12:41:53] 9780 ItemTemplates catched 
[12:41:53] 4489 Weapons catched 
[12:41:53] 363 ItemSets catched 
[12:41:53] 171 ItemTypes catched 
[12:41:53] 110 ItemPets catched 
[12:41:54] 2476 NpcTemplates catched 
[12:41:54] 138 NpcSpawns catched 
[12:41:54] 50 NpcItems catched 
[12:41:54] 19801 NpcMessages catched 
[12:41:54] 7 NpcReplies catched 
[12:41:54] 18 Triggers catched
[12:41:54] 5 Paddocks catched
[12:41:54] 72 Mounts catched
[12:41:54] 88 Handlers Readed
[12:41:54] 124 Messages Readed
[12:41:55] WorldServer start in 10972 ms.
[12:45:53] MySQL Database Connected
[12:45:53] 16 Breeds catched
[12:45:53] 256 Heads catched
[12:45:53] 561 Effects catched
[12:46:02] 11260 DofusMaps catched
[12:46:02] 454 StatedElements catched
[12:46:02] 820 InteractiveElements catched
[12:46:02] 87 HouseInformations catched
[12:46:02] 120 InteractiveDoors catched
[12:46:02] 3614 MapPositions uncatched
[12:46:02] 14681 MapPositions catched
[12:46:03] 42 MapZaaps catched
[12:46:03] 15228 SpellLevels catched 
[12:46:03] 4772 Spells catched 
[12:46:03] 1179 LearnableSpells catched 
[12:46:03] 9780 ItemTemplates catched 
[12:46:03] 4489 Weapons catched 
[12:46:03] 363 ItemSets catched 
[12:46:03] 171 ItemTypes catched 
[12:46:03] 110 ItemPets catched 
[12:46:04] 2476 NpcTemplates catched 
[12:46:04] 138 NpcSpawns catched 
[12:46:04] 50 NpcItems catched 
[12:46:04] 19801 NpcMessages catched 
[12:46:04] 7 NpcReplies catched 
[12:46:04] 18 Triggers catched
[12:46:04] 5 Paddocks catched
[12:46:04] 72 Mounts catched
[12:46:04] 88 Handlers Readed
[12:46:05] 124 Messages Readed
[12:46:05] WorldServer start in 11685 ms.
[12:47:18] MySQL Database Connected
[12:47:18] 16 Breeds catched
[12:47:18] 256 Heads catched
[12:47:18] 561 Effects catched
[12:47:27] 11260 DofusMaps catched
[12:47:27] 454 StatedElements catched
[12:47:27] 820 InteractiveElements catched
[12:47:27] 87 HouseInformations catched
[12:47:27] 120 InteractiveDoors catched
[12:47:27] 3614 MapPositions uncatched
[12:47:27] 14681 MapPositions catched
[12:47:27] 42 MapZaaps catched
[12:47:27] 15228 SpellLevels catched 
[12:47:27] 4772 Spells catched 
[12:47:27] 1179 LearnableSpells catched 
[12:47:27] 9780 ItemTemplates catched 
[12:47:27] 4489 Weapons catched 
[12:47:28] 363 ItemSets catched 
[12:47:28] 171 ItemTypes catched 
[12:47:28] 110 ItemPets catched 
[12:47:28] 2476 NpcTemplates catched 
[12:47:28] 138 NpcSpawns catched 
[12:47:28] 50 NpcItems catched 
[12:47:28] 19801 NpcMessages catched 
[12:47:28] 7 NpcReplies catched 
[12:47:28] 18 Triggers catched
[12:47:28] 5 Paddocks catched
[12:47:28] 72 Mounts catched
[12:47:29] 88 Handlers Readed
[12:47:29] 124 Messages Readed
[12:47:29] WorldServer start in 11138 ms.
[12:59:12] MySQL Database Connected
[12:59:12] 16 Breeds catched
[12:59:12] 256 Heads catched
[12:59:12] 561 Effects catched
[12:59:23] 11260 DofusMaps catched
[12:59:23] 454 StatedElements catched
[12:59:23] 820 InteractiveElements catched
[12:59:23] 87 HouseInformations catched
[12:59:23] 120 InteractiveDoors catched
[12:59:23] 3614 MapPositions uncatched
[12:59:23] 14681 MapPositions catched
[12:59:23] 42 MapZaaps catched
[12:59:24] 15228 SpellLevels catched 
[12:59:24] 4772 Spells catched 
[12:59:24] 1179 LearnableSpells catched 
[12:59:25] 9780 ItemTemplates catched 
[12:59:25] 4489 Weapons catched 
[12:59:25] 363 ItemSets catched 
[12:59:25] 171 ItemTypes catched 
[12:59:25] 110 ItemPets catched 
[12:59:26] 2476 NpcTemplates catched 
[12:59:26] 138 NpcSpawns catched 
[12:59:26] 50 NpcItems catched 
[12:59:26] 19801 NpcMessages catched 
[12:59:26] 7 NpcReplies catched 
[12:59:26] 18 Triggers catched
[12:59:27] 5 Paddocks catched
[12:59:27] 72 Mounts catched
[12:59:27] 88 Handlers Readed
[12:59:27] 124 Messages Readed
[12:59:27] WorldServer start in 15726 ms.
[13:04:52] MySQL Database Connected
[13:04:52] 16 Breeds catched
[13:04:52] 256 Heads catched
[13:04:52] 561 Effects catched
[13:05:00] 11260 DofusMaps catched
[13:05:00] 454 StatedElements catched
[13:05:00] 820 InteractiveElements catched
[13:05:00] 87 HouseInformations catched
[13:05:00] 120 InteractiveDoors catched
[13:05:00] 3614 MapPositions uncatched
[13:05:00] 14681 MapPositions catched
[13:05:00] 42 MapZaaps catched
[13:05:01] 15228 SpellLevels catched 
[13:05:01] 4772 Spells catched 
[13:05:01] 1179 LearnableSpells catched 
[13:05:01] 9780 ItemTemplates catched 
[13:05:01] 4489 Weapons catched 
[13:05:01] 363 ItemSets catched 
[13:05:01] 171 ItemTypes catched 
[13:05:01] 110 ItemPets catched 
[13:05:01] 2476 NpcTemplates catched 
[13:05:01] 138 NpcSpawns catched 
[13:05:01] 50 NpcItems catched 
[13:05:01] 19801 NpcMessages catched 
[13:05:01] 7 NpcReplies catched 
[13:05:02] 18 Triggers catched
[13:05:02] 5 Paddocks catched
[13:05:02] 72 Mounts catched
[13:05:02] 88 Handlers Readed
[13:05:02] 124 Messages Readed
[13:05:02] WorldServer start in 10835 ms.
[13:21:00] MySQL Database Connected
[13:21:00] 16 Breeds catched
[13:21:00] 256 Heads catched
[13:21:00] 561 Effects catched
[13:21:08] 11260 DofusMaps catched
[13:21:08] 454 StatedElements catched
[13:21:08] 820 InteractiveElements catched
[13:21:08] 87 HouseInformations catched
[13:21:09] 120 InteractiveDoors catched
[13:21:09] 3614 MapPositions uncatched
[13:21:09] 14681 MapPositions catched
[13:21:09] 42 MapZaaps catched
[13:21:09] 15228 SpellLevels catched 
[13:21:09] 4772 Spells catched 
[13:21:09] 1179 LearnableSpells catched 
[13:21:09] 9780 ItemTemplates catched 
[13:21:09] 4489 Weapons catched 
[13:21:09] 363 ItemSets catched 
[13:21:09] 171 ItemTypes catched 
[13:21:09] 110 ItemPets catched 
[13:21:10] 2476 NpcTemplates catched 
[13:21:10] 138 NpcSpawns catched 
[13:21:10] 50 NpcItems catched 
[13:21:10] 19801 NpcMessages catched 
[13:21:10] 7 NpcReplies catched 
[13:21:10] 18 Triggers catched
[13:21:10] 5 Paddocks catched
[13:21:10] 72 Mounts catched
[13:21:10] 88 Handlers Readed
[13:21:11] 124 Messages Readed
[13:21:11] WorldServer start in 10621 ms.
[13:22:38] MySQL Database Connected
[13:22:38] 16 Breeds catched
[13:22:38] 256 Heads catched
[13:22:38] 561 Effects catched
[13:23:29] MySQL Database Connected
[13:23:29] 16 Breeds catched
[13:23:29] 256 Heads catched
[13:23:29] 561 Effects catched
[13:23:39] 11260 DofusMaps catched
[13:23:39] 454 StatedElements catched
[13:23:39] 820 InteractiveElements catched
[13:23:39] 87 HouseInformations catched
[13:23:39] 120 InteractiveDoors catched
[13:23:39] 3614 MapPositions uncatched
[13:23:39] 14681 MapPositions catched
[13:23:39] 42 MapZaaps catched
[13:23:39] 15228 SpellLevels catched 
[13:23:39] 4772 Spells catched 
[13:23:39] 1179 LearnableSpells catched 
[13:23:39] 9780 ItemTemplates catched 
[13:23:40] 4489 Weapons catched 
[13:23:40] 363 ItemSets catched 
[13:23:40] 171 ItemTypes catched 
[13:23:40] 110 ItemPets catched 
[13:23:40] 2476 NpcTemplates catched 
[13:23:40] 138 NpcSpawns catched 
[13:23:40] 50 NpcItems catched 
[13:23:40] 19801 NpcMessages catched 
[13:23:40] 7 NpcReplies catched 
[13:23:40] 18 Triggers catched
[13:23:40] 5 Paddocks catched
[13:23:40] 72 Mounts catched
[13:23:40] 88 Handlers Readed
[13:23:41] 124 Messages Readed
[13:23:41] WorldServer start in 11806 ms.
[13:25:41] MySQL Database Connected
[13:25:41] 16 Breeds catched
[13:25:41] 256 Heads catched
[13:25:41] 561 Effects catched
[13:26:05] 11260 DofusMaps catched
[13:26:05] 454 StatedElements catched
[13:26:05] 820 InteractiveElements catched
[13:26:05] 87 HouseInformations catched
[13:26:05] 120 InteractiveDoors catched
[13:26:05] 3614 MapPositions uncatched
[13:26:05] 14681 MapPositions catched
[13:26:05] 42 MapZaaps catched
[13:26:05] 15228 SpellLevels catched 
[13:26:05] 4772 Spells catched 
[13:26:05] 1179 LearnableSpells catched 
[13:26:06] 9780 ItemTemplates catched 
[13:26:06] 4489 Weapons catched 
[13:26:06] 363 ItemSets catched 
[13:26:06] 171 ItemTypes catched 
[13:26:06] 110 ItemPets catched 
[13:26:06] 2476 NpcTemplates catched 
[13:26:06] 138 NpcSpawns catched 
[13:26:06] 50 NpcItems catched 
[13:26:06] 19801 NpcMessages catched 
[13:26:06] 7 NpcReplies catched 
[13:26:06] 18 Triggers catched
[13:26:06] 5 Paddocks catched
[13:26:06] 72 Mounts catched
[13:26:07] 88 Handlers Readed
[13:26:07] 124 Messages Readed
[13:26:07] WorldServer start in 26414 ms.
[13:27:28] MySQL Database Connected
[13:27:28] 16 Breeds catched
[13:27:28] 256 Heads catched
[13:27:28] 561 Effects catched
[13:27:36] 11260 DofusMaps catched
[13:27:36] 454 StatedElements catched
[13:27:36] 820 InteractiveElements catched
[13:27:36] 87 HouseInformations catched
[13:27:36] 120 InteractiveDoors catched
[13:27:37] 3614 MapPositions uncatched
[13:27:37] 14681 MapPositions catched
[13:27:37] 42 MapZaaps catched
[13:27:37] 15228 SpellLevels catched 
[13:27:37] 4772 Spells catched 
[13:27:37] 1179 LearnableSpells catched 
[13:27:37] 9780 ItemTemplates catched 
[13:27:37] 4489 Weapons catched 
[13:27:37] 363 ItemSets catched 
[13:27:37] 171 ItemTypes catched 
[13:27:37] 110 ItemPets catched 
[13:27:38] 2476 NpcTemplates catched 
[13:27:38] 138 NpcSpawns catched 
[13:27:38] 50 NpcItems catched 
[13:27:38] 19801 NpcMessages catched 
[13:27:38] 7 NpcReplies catched 
[13:27:38] 18 Triggers catched
[13:27:38] 5 Paddocks catched
[13:27:38] 72 Mounts catched
[13:27:38] 88 Handlers Readed
[13:27:39] 124 Messages Readed
[13:27:39] WorldServer start in 10982 ms.
[13:28:03] MySQL Database Connected
[13:28:03] 16 Breeds catched
[13:28:03] 256 Heads catched
[13:28:03] 561 Effects catched
[13:28:12] 11260 DofusMaps catched
[13:28:12] 454 StatedElements catched
[13:28:12] 820 InteractiveElements catched
[13:28:12] 87 HouseInformations catched
[13:28:12] 120 InteractiveDoors catched
[13:28:12] 3614 MapPositions uncatched
[13:28:12] 14681 MapPositions catched
[13:28:12] 42 MapZaaps catched
[13:28:12] 15228 SpellLevels catched 
[13:28:12] 4772 Spells catched 
[13:28:12] 1179 LearnableSpells catched 
[13:28:12] 9780 ItemTemplates catched 
[13:28:13] 4489 Weapons catched 
[13:28:13] 363 ItemSets catched 
[13:28:13] 171 ItemTypes catched 
[13:28:13] 110 ItemPets catched 
[13:28:13] 2476 NpcTemplates catched 
[13:28:13] 138 NpcSpawns catched 
[13:28:13] 50 NpcItems catched 
[13:28:13] 19801 NpcMessages catched 
[13:28:13] 7 NpcReplies catched 
[13:28:13] 18 Triggers catched
[13:28:13] 5 Paddocks catched
[13:28:13] 72 Mounts catched
[13:28:14] 88 Handlers Readed
[13:28:14] 124 Messages Readed
[13:28:14] WorldServer start in 10951 ms.
[13:29:48] MySQL Database Connected
[13:29:48] 16 Breeds catched
[13:29:48] 256 Heads catched
[13:29:48] 561 Effects catched
[13:29:57] 11260 DofusMaps catched
[13:29:57] 454 StatedElements catched
[13:29:57] 820 InteractiveElements catched
[13:29:57] 87 HouseInformations catched
[13:29:57] 120 InteractiveDoors catched
[13:29:57] 3614 MapPositions uncatched
[13:29:57] 14681 MapPositions catched
[13:29:57] 42 MapZaaps catched
[13:29:57] 15228 SpellLevels catched 
[13:29:57] 4772 Spells catched 
[13:29:57] 1179 LearnableSpells catched 
[13:29:57] 9780 ItemTemplates catched 
[13:29:57] 4489 Weapons catched 
[13:29:57] 363 ItemSets catched 
[13:29:57] 171 ItemTypes catched 
[13:29:58] 110 ItemPets catched 
[13:29:58] 2476 NpcTemplates catched 
[13:29:58] 138 NpcSpawns catched 
[13:29:58] 50 NpcItems catched 
[13:29:58] 19801 NpcMessages catched 
[13:29:58] 7 NpcReplies catched 
[13:29:58] 18 Triggers catched
[13:29:58] 5 Paddocks catched
[13:29:58] 72 Mounts catched
[13:29:58] 88 Handlers Readed
[13:29:59] 124 Messages Readed
[13:29:59] WorldServer start in 10752 ms.
[13:31:24] MySQL Database Connected
[13:31:24] 16 Breeds catched
[13:31:24] 256 Heads catched
[13:31:24] 561 Effects catched
[13:31:32] 11260 DofusMaps catched
[13:31:32] 454 StatedElements catched
[13:31:32] 820 InteractiveElements catched
[13:31:32] 87 HouseInformations catched
[13:31:32] 120 InteractiveDoors catched
[13:31:33] 3614 MapPositions uncatched
[13:31:33] 14681 MapPositions catched
[13:31:33] 42 MapZaaps catched
[13:31:33] 15228 SpellLevels catched 
[13:31:33] 4772 Spells catched 
[13:31:33] 1179 LearnableSpells catched 
[13:31:33] 9780 ItemTemplates catched 
[13:31:33] 4489 Weapons catched 
[13:31:33] 363 ItemSets catched 
[13:31:33] 171 ItemTypes catched 
[13:31:33] 110 ItemPets catched 
[13:31:34] 2476 NpcTemplates catched 
[13:31:34] 138 NpcSpawns catched 
[13:31:34] 50 NpcItems catched 
[13:31:34] 19801 NpcMessages catched 
[13:31:34] 7 NpcReplies catched 
[13:31:34] 18 Triggers catched
[13:31:34] 5 Paddocks catched
[13:31:34] 72 Mounts catched
[13:31:34] 88 Handlers Readed
[13:31:35] 124 Messages Readed
[13:31:35] WorldServer start in 11214 ms.
[13:32:41] MySQL Database Connected
[13:32:41] 16 Breeds catched
[13:32:41] 256 Heads catched
[13:32:41] 561 Effects catched
[13:32:42] MySQL Database Connected
[13:32:42] 16 Breeds catched
[13:32:42] 256 Heads catched
[13:32:42] 561 Effects catched
[13:32:51] 11260 DofusMaps catched
[13:32:51] 454 StatedElements catched
[13:32:51] 820 InteractiveElements catched
[13:32:51] 87 HouseInformations catched
[13:32:51] 120 InteractiveDoors catched
[13:32:51] 3614 MapPositions uncatched
[13:32:51] 14681 MapPositions catched
[13:32:51] 42 MapZaaps catched
[13:32:51] 15228 SpellLevels catched 
[13:32:52] 4772 Spells catched 
[13:32:52] 1179 LearnableSpells catched 
[13:32:52] 9780 ItemTemplates catched 
[13:32:52] 4489 Weapons catched 
[13:32:52] 363 ItemSets catched 
[13:32:52] 171 ItemTypes catched 
[13:32:52] 110 ItemPets catched 
[13:32:53] 2476 NpcTemplates catched 
[13:32:53] 138 NpcSpawns catched 
[13:32:53] 50 NpcItems catched 
[13:32:53] 19801 NpcMessages catched 
[13:32:53] 7 NpcReplies catched 
[13:32:53] 18 Triggers catched
[13:32:53] 5 Paddocks catched
[13:32:53] 72 Mounts catched
[13:32:53] 88 Handlers Readed
[13:32:53] 124 Messages Readed
[13:32:54] WorldServer start in 11499 ms.
[14:25:41] MySQL Database Connected
[14:25:41] 16 Breeds catched
[14:25:41] 256 Heads catched
[14:25:41] 561 Effects catched
[14:25:49] 11260 DofusMaps catched
[14:25:49] 454 StatedElements catched
[14:25:49] 820 InteractiveElements catched
[14:25:49] 87 HouseInformations catched
[14:25:49] 120 InteractiveDoors catched
[14:25:49] 3614 MapPositions uncatched
[14:25:49] 14681 MapPositions catched
[14:25:49] 42 MapZaaps catched
[14:25:49] 15228 SpellLevels catched 
[14:25:49] 4772 Spells catched 
[14:25:49] 1179 LearnableSpells catched 
[14:25:50] 9780 ItemTemplates catched 
[14:25:50] 4489 Weapons catched 
[14:25:50] 363 ItemSets catched 
[14:25:50] 171 ItemTypes catched 
[14:25:50] 110 ItemPets catched 
[14:25:50] 2476 NpcTemplates catched 
[14:25:50] 138 NpcSpawns catched 
[14:25:50] 50 NpcItems catched 
[14:25:50] 19801 NpcMessages catched 
[14:25:50] 7 NpcReplies catched 
[14:25:50] 18 Triggers catched
[14:25:50] 5 Paddocks catched
[14:25:50] 72 Mounts catched
[14:25:51] 88 Handlers Readed
[14:25:51] 124 Messages Readed
[14:25:51] WorldServer start in 10555 ms.
[14:27:19] MySQL Database Connected
[14:27:19] 16 Breeds catched
[14:27:19] 256 Heads catched
[14:27:19] 561 Effects catched
[14:27:27] 11260 DofusMaps catched
[14:27:27] 454 StatedElements catched
[14:27:27] 820 InteractiveElements catched
[14:27:27] 87 HouseInformations catched
[14:27:27] 120 InteractiveDoors catched
[14:27:27] 3614 MapPositions uncatched
[14:27:27] 14681 MapPositions catched
[14:27:27] 42 MapZaaps catched
[14:27:27] 15228 SpellLevels catched 
[14:27:27] 4772 Spells catched 
[14:27:27] 1179 LearnableSpells catched 
[14:27:28] 9780 ItemTemplates catched 
[14:27:28] 4489 Weapons catched 
[14:27:28] 363 ItemSets catched 
[14:27:28] 171 ItemTypes catched 
[14:27:28] 110 ItemPets catched 
[14:27:28] 2476 NpcTemplates catched 
[14:27:28] 138 NpcSpawns catched 
[14:27:28] 50 NpcItems catched 
[14:27:28] 19801 NpcMessages catched 
[14:27:28] 7 NpcReplies catched 
[14:27:28] 18 Triggers catched
[14:27:28] 5 Paddocks catched
[14:27:28] 72 Mounts catched
[14:27:29] 88 Handlers Readed
[14:27:29] 124 Messages Readed
[14:27:29] WorldServer start in 10553 ms.
[14:30:12] MySQL Database Connected
[14:30:12] 16 Breeds catched
[14:30:12] 256 Heads catched
[14:30:12] 561 Effects catched
[14:30:20] 11260 DofusMaps catched
[14:30:20] 454 StatedElements catched
[14:30:20] 820 InteractiveElements catched
[14:30:20] 87 HouseInformations catched
[14:30:20] 120 InteractiveDoors catched
