[17:08:44] MySQL Database Connected
[17:25:10] 42 MapZaaps catched
[17:25:10] 15228 SpellLevels catched 
[17:25:10] 4772 Spells catched 
[17:25:10] 1179 LearnableSpells catched 
[17:25:10] 9780 ItemTemplates catched 
[17:25:10] 4489 Weapons catched 
[17:25:11] 363 ItemSets catched 
[17:25:11] 171 ItemTypes catched 
[17:25:11] 110 ItemPets catched 
[17:25:11] 2476 NpcTemplates catched 
[17:25:11] 138 NpcSpawns catched 
[17:25:11] 50 NpcItems catched 
[17:25:11] 19801 NpcMessages catched 
[17:25:11] 6 NpcReplies catched 
[17:25:11] 18 Triggers catched
[17:25:11] 43 Handlers Readed
[17:25:12] 49 Messages Readed
[17:25:12] WorldServer start in 10572 ms.
[17:37:29] MySQL Database Connected
[17:37:29] 16 Breeds catched
[17:37:29] 256 Heads catched
[17:37:29] 561 Effects catched
[17:37:37] 11260 DofusMaps catched
[17:37:37] 454 StatedElements catched
[17:37:37] 802 InteractiveElements catched
[17:37:37] 74 HouseInformations catched
[17:37:37] 120 InteractiveDoors catched
[17:37:37] 3614 MapPositions uncatched
[17:37:37] 14681 MapPositions catched
[17:37:37] 42 MapZaaps catched
[17:37:37] 15228 SpellLevels catched 
[17:37:37] 4772 Spells catched 
[17:37:37] 1179 LearnableSpells catched 
[17:37:38] 9780 ItemTemplates catched 
[17:37:38] 4489 Weapons catched 
[17:37:38] 363 ItemSets catched 
[17:37:38] 171 ItemTypes catched 
[17:37:38] 110 ItemPets catched 
[17:37:38] 2476 NpcTemplates catched 
[17:37:38] 138 NpcSpawns catched 
[17:37:38] 50 NpcItems catched 
[17:37:38] 19801 NpcMessages catched 
[17:37:38] 6 NpcReplies catched 
[17:37:38] 18 Triggers catched
[17:37:38] 43 Handlers Readed
[17:37:39] 49 Messages Readed
[17:37:39] WorldServer start in 10348 ms.
[17:42:28] MySQL Database Connected
[17:42:28] 16 Breeds catched
[17:42:28] 256 Heads catched
[17:42:28] 561 Effects catched
[17:42:36] 11260 DofusMaps catched
[17:42:36] 454 StatedElements catched
[17:42:36] 802 InteractiveElements catched
[17:42:36] 74 HouseInformations catched
[17:42:36] 120 InteractiveDoors catched
[17:42:36] 3614 MapPositions uncatched
[17:42:36] 14681 MapPositions catched
[17:42:36] 42 MapZaaps catched
[17:42:37] 15228 SpellLevels catched 
[17:42:37] 4772 Spells catched 
[17:42:37] 1179 LearnableSpells catched 
[17:42:37] 9780 ItemTemplates catched 
[17:42:37] 4489 Weapons catched 
[17:42:37] 363 ItemSets catched 
[17:42:37] 171 ItemTypes catched 
[17:42:37] 110 ItemPets catched 
[17:42:37] 2476 NpcTemplates catched 
[17:42:37] 138 NpcSpawns catched 
[17:42:37] 50 NpcItems catched 
[17:42:37] 19801 NpcMessages catched 
[17:42:37] 6 NpcReplies catched 
[17:42:38] 18 Triggers catched
[17:42:38] 43 Handlers Readed
[17:42:38] 49 Messages Readed
[17:42:38] WorldServer start in 10096 ms.
[17:43:00] MySQL Database Connected
[17:43:00] 16 Breeds catched
[17:43:00] 256 Heads catched
[17:43:00] 561 Effects catched
[17:43:08] 11260 DofusMaps catched
[17:43:08] 454 StatedElements catched
[17:43:08] 802 InteractiveElements catched
[17:43:08] 74 HouseInformations catched
[17:43:08] 120 InteractiveDoors catched
[17:43:08] 3614 MapPositions uncatched
[17:43:08] 14681 MapPositions catched
[17:43:08] 42 MapZaaps catched
[17:43:08] 15228 SpellLevels catched 
[17:43:08] 4772 Spells catched 
[17:43:08] 1179 LearnableSpells catched 
[17:43:09] 9780 ItemTemplates catched 
[17:43:09] 4489 Weapons catched 
[17:43:09] 363 ItemSets catched 
[17:43:09] 171 ItemTypes catched 
[17:43:09] 110 ItemPets catched 
[17:43:09] 2476 NpcTemplates catched 
[17:43:09] 138 NpcSpawns catched 
[17:43:09] 50 NpcItems catched 
[17:43:09] 19801 NpcMessages catched 
[17:43:09] 6 NpcReplies catched 
[17:43:09] 18 Triggers catched
[17:43:10] 43 Handlers Readed
[17:43:10] 49 Messages Readed
[17:43:10] WorldServer start in 9888 ms.
[17:44:44] MySQL Database Connected
[17:44:44] 16 Breeds catched
[17:44:44] 256 Heads catched
[17:44:44] 561 Effects catched
[17:44:52] 11260 DofusMaps catched
[17:44:52] 454 StatedElements catched
[17:44:52] 802 InteractiveElements catched
[17:44:52] 74 HouseInformations catched
[17:44:52] 120 InteractiveDoors catched
[17:44:52] 3614 MapPositions uncatched
[17:44:52] 14681 MapPositions catched
[17:44:52] 42 MapZaaps catched
[17:44:52] 15228 SpellLevels catched 
[17:44:52] 4772 Spells catched 
[17:44:52] 1179 LearnableSpells catched 
[17:44:52] 9780 ItemTemplates catched 
[17:44:53] 4489 Weapons catched 
[17:44:53] 363 ItemSets catched 
[17:44:53] 171 ItemTypes catched 
[17:44:53] 110 ItemPets catched 
[17:44:53] 2476 NpcTemplates catched 
[17:44:53] 138 NpcSpawns catched 
[17:44:53] 50 NpcItems catched 
[17:44:53] 19801 NpcMessages catched 
[17:44:53] 6 NpcReplies catched 
[17:44:53] 18 Triggers catched
[17:44:53] 43 Handlers Readed
[17:44:54] 49 Messages Readed
[17:44:54] WorldServer start in 10312 ms.
[17:46:15] MySQL Database Connected
[17:46:15] 16 Breeds catched
[17:46:15] 256 Heads catched
[17:46:15] 561 Effects catched
[17:46:35] 11260 DofusMaps catched
[17:46:35] 454 StatedElements catched
[17:46:35] 802 InteractiveElements catched
[17:46:35] 74 HouseInformations catched
[17:46:35] 120 InteractiveDoors catched
[17:46:35] 3614 MapPositions uncatched
[17:46:35] 14681 MapPositions catched
[17:46:35] 42 MapZaaps catched
[17:46:35] 15228 SpellLevels catched 
[17:46:36] 4772 Spells catched 
[17:46:36] 1179 LearnableSpells catched 
[17:46:36] 9780 ItemTemplates catched 
[17:46:36] 4489 Weapons catched 
[17:46:36] 363 ItemSets catched 
[17:46:36] 171 ItemTypes catched 
[17:46:36] 110 ItemPets catched 
[17:46:36] 2476 NpcTemplates catched 
[17:46:36] 138 NpcSpawns catched 
[17:46:36] 50 NpcItems catched 
[17:46:36] 19801 NpcMessages catched 
[17:46:36] 6 NpcReplies catched 
[17:46:36] 18 Triggers catched
[17:46:37] 43 Handlers Readed
[17:46:37] 49 Messages Readed
[17:46:37] WorldServer start in 22703 ms.
[18:12:01] MySQL Database Connected
[18:12:01] 16 Breeds catched
[18:12:01] 256 Heads catched
[18:12:01] 561 Effects catched
[18:12:08] 11260 DofusMaps catched
[18:12:08] 454 StatedElements catched
[18:12:08] 802 InteractiveElements catched
[18:12:08] 74 HouseInformations catched
[18:12:08] 120 InteractiveDoors catched
[18:12:09] 3614 MapPositions uncatched
[18:12:09] 14681 MapPositions catched
[18:12:09] 42 MapZaaps catched
[18:12:09] 15228 SpellLevels catched 
[18:12:09] 4772 Spells catched 
[18:12:09] 1179 LearnableSpells catched 
[18:12:09] 9780 ItemTemplates catched 
[18:12:09] 4489 Weapons catched 
[18:12:09] 363 ItemSets catched 
[18:12:09] 171 ItemTypes catched 
[18:12:09] 110 ItemPets catched 
[18:12:10] 2476 NpcTemplates catched 
[18:12:10] 138 NpcSpawns catched 
[18:12:10] 50 NpcItems catched 
[18:12:10] 19801 NpcMessages catched 
[18:12:10] 6 NpcReplies catched 
[18:12:10] 18 Triggers catched
[18:12:10] 43 Handlers Readed
[18:12:10] 49 Messages Readed
[18:12:10] WorldServer start in 10103 ms.
[18:18:38] MySQL Database Connected
[18:18:38] 16 Breeds catched
[18:18:38] 256 Heads catched
[18:18:38] 561 Effects catched
[18:18:47] 11260 DofusMaps catched
[18:18:47] 454 StatedElements catched
[18:18:47] 802 InteractiveElements catched
[18:18:47] 74 HouseInformations catched
[18:18:47] 120 InteractiveDoors catched
[18:18:47] 3614 MapPositions uncatched
[18:18:47] 14681 MapPositions catched
[18:18:47] 42 MapZaaps catched
[18:18:47] 15228 SpellLevels catched 
[18:18:47] 4772 Spells catched 
[18:18:47] 1179 LearnableSpells catched 
[18:18:47] 9780 ItemTemplates catched 
[18:18:47] 4489 Weapons catched 
[18:18:48] 363 ItemSets catched 
[18:18:48] 171 ItemTypes catched 
[18:18:48] 110 ItemPets catched 
[18:18:48] 2476 NpcTemplates catched 
[18:18:48] 138 NpcSpawns catched 
[18:18:48] 50 NpcItems catched 
[18:18:48] 19801 NpcMessages catched 
[18:18:48] 6 NpcReplies catched 
[18:18:48] 18 Triggers catched
[18:18:48] 43 Handlers Readed
[18:18:48] 49 Messages Readed
[18:18:49] WorldServer start in 10513 ms.
[18:19:30] MySQL Database Connected
[18:19:30] 16 Breeds catched
[18:19:30] 256 Heads catched
[18:19:30] 561 Effects catched
[18:19:38] 11260 DofusMaps catched
[18:19:38] 454 StatedElements catched
[18:19:38] 802 InteractiveElements catched
[18:19:38] 74 HouseInformations catched
[18:19:38] 120 InteractiveDoors catched
[18:19:38] 3614 MapPositions uncatched
[18:19:38] 14681 MapPositions catched
[18:19:38] 42 MapZaaps catched
[18:19:38] 15228 SpellLevels catched 
[18:19:38] 4772 Spells catched 
[18:19:38] 1179 LearnableSpells catched 
[18:19:38] 9780 ItemTemplates catched 
[18:19:38] 4489 Weapons catched 
[18:19:38] 363 ItemSets catched 
[18:19:38] 171 ItemTypes catched 
[18:19:38] 110 ItemPets catched 
[18:19:39] 2476 NpcTemplates catched 
[18:19:39] 138 NpcSpawns catched 
[18:19:39] 50 NpcItems catched 
[18:19:39] 19801 NpcMessages catched 
[18:19:39] 6 NpcReplies catched 
[18:19:39] 18 Triggers catched
[18:19:39] 43 Handlers Readed
[18:19:39] 49 Messages Readed
[18:19:40] WorldServer start in 9932 ms.
[21:35:34] MySQL Database Connected
[21:35:34] 16 Breeds catched
[21:35:34] 256 Heads catched
[21:35:34] 561 Effects catched
[21:35:42] 11260 DofusMaps catched
[21:35:42] 454 StatedElements catched
[21:35:42] 802 InteractiveElements catched
[21:35:42] 74 HouseInformations catched
[21:35:42] 120 InteractiveDoors catched
[21:35:42] 3614 MapPositions uncatched
[21:35:42] 14681 MapPositions catched
[21:35:42] 42 MapZaaps catched
[21:35:43] 15228 SpellLevels catched 
[21:35:43] 4772 Spells catched 
[21:35:43] 1179 LearnableSpells catched 
[21:35:43] 9780 ItemTemplates catched 
[21:35:43] 4489 Weapons catched 
[21:35:43] 363 ItemSets catched 
[21:35:43] 171 ItemTypes catched 
[21:35:43] 110 ItemPets catched 
[21:35:43] 2476 NpcTemplates catched 
[21:35:43] 138 NpcSpawns catched 
[21:35:43] 50 NpcItems catched 
[21:35:44] 19801 NpcMessages catched 
[21:35:44] 6 NpcReplies catched 
[21:35:44] 18 Triggers catched
[21:35:44] 43 Handlers Readed
[21:35:44] 49 Messages Readed
[21:35:44] WorldServer start in 10452 ms.
[21:38:48] MySQL Database Connected
[21:38:48] 16 Breeds catched
[21:38:48] 256 Heads catched
[21:38:48] 561 Effects catched
[21:38:57] 11260 DofusMaps catched
[21:38:57] 454 StatedElements catched
[21:38:57] 802 InteractiveElements catched
[21:38:57] 74 HouseInformations catched
[21:38:57] 120 InteractiveDoors catched
[21:38:57] 3614 MapPositions uncatched
[21:38:57] 14681 MapPositions catched
[21:38:57] 42 MapZaaps catched
[21:38:57] 15228 SpellLevels catched 
[21:38:57] 4772 Spells catched 
[21:38:57] 1179 LearnableSpells catched 
[21:38:57] 9780 ItemTemplates catched 
[21:38:58] 4489 Weapons catched 
[21:38:58] 363 ItemSets catched 
[21:38:58] 171 ItemTypes catched 
[21:38:58] 110 ItemPets catched 
[21:38:58] 2476 NpcTemplates catched 
[21:38:58] 138 NpcSpawns catched 
[21:38:58] 50 NpcItems catched 
[21:38:58] 19801 NpcMessages catched 
[21:38:58] 6 NpcReplies catched 
[21:38:58] 18 Triggers catched
[21:38:58] 43 Handlers Readed
[21:38:59] 49 Messages Readed
[21:38:59] WorldServer start in 10811 ms.
