[11:22:17] MySQL Database Connected
[12:37:23] 19801 NpcMessages catched 
[12:37:23] 7 NpcReplies catched 
[12:37:23] 353 Triggers catched
[12:37:23] 1277 Paddocks catched
[12:37:23] 72 Mounts catched
[12:37:23] 4 Guild catched
[12:37:23] 3 GuildMembers catched
[12:37:23] 121 Handlers Readed
[12:37:24] 166 Messages Readed
[12:37:24] WorldServer start in 12968 ms.
[12:38:15] MySQL Database Connected
[12:38:15] 16 Breeds catched
[12:38:15] 256 Heads catched
[12:38:15] 561 Effects catched
[12:38:15] 4 SuperAreas catched
[12:38:15] 48 Areas catched
[12:38:16] 334 SubAreas catched
[12:38:25] 11260 DofusMaps catched
[12:38:25] 9761 StatedElements catched
[12:38:25] 13349 InteractiveElements catched
[12:38:25] 1485 HouseInformations catched
[12:38:25] 556 InteractiveDoors catched
[12:38:25] 3614 MapPositions uncatched
[12:38:25] 14681 MapPositions catched
[12:38:25] 42 MapZaaps catched
[12:38:25] 79 MapSubways catched
[12:38:25] 15228 SpellLevels catched 
[12:38:25] 4772 Spells catched 
[12:38:25] 316 GuildEmblems catched 
[12:38:25] 1179 LearnableSpells catched 
[12:38:25] 9780 ItemTemplates catched 
[12:38:26] 4489 Weapons catched 
[12:38:26] 363 ItemSets catched 
[12:38:26] 171 ItemTypes catched 
[12:38:26] 110 ItemPets catched 
[12:38:26] 2476 NpcTemplates catched 
[12:38:26] 787 NpcSpawns catched 
[12:38:26] 94 NpcItems catched 
[12:38:26] 19801 NpcMessages catched 
[12:38:26] 7 NpcReplies catched 
[12:38:26] 353 Triggers catched
[12:38:27] 1277 Paddocks catched
[12:38:27] 72 Mounts catched
[12:38:27] 4 Guild catched
[12:38:27] 3 GuildMembers catched
[12:38:27] 121 Handlers Readed
[12:38:28] 166 Messages Readed
[12:38:28] WorldServer start in 13247 ms.
[12:38:56] MySQL Database Connected
[12:38:56] 16 Breeds catched
[12:38:56] 256 Heads catched
[12:38:56] 561 Effects catched
[12:38:57] 4 SuperAreas catched
[12:38:57] 48 Areas catched
[12:38:58] 334 SubAreas catched
[12:39:06] 11260 DofusMaps catched
[12:39:06] 9761 StatedElements catched
[12:39:06] 13349 InteractiveElements catched
[12:39:06] 1485 HouseInformations catched
[12:39:06] 556 InteractiveDoors catched
[12:39:06] 3614 MapPositions uncatched
[12:39:06] 14681 MapPositions catched
[12:39:06] 42 MapZaaps catched
[12:39:06] 79 MapSubways catched
[12:39:06] 15228 SpellLevels catched 
[12:39:06] 4772 Spells catched 
[12:39:06] 316 GuildEmblems catched 
[12:39:06] 1179 LearnableSpells catched 
[12:39:07] 9780 ItemTemplates catched 
[12:39:07] 4489 Weapons catched 
[12:39:07] 363 ItemSets catched 
[12:39:07] 171 ItemTypes catched 
[12:39:07] 110 ItemPets catched 
[12:39:07] 2476 NpcTemplates catched 
[12:39:07] 787 NpcSpawns catched 
[12:39:07] 94 NpcItems catched 
[12:39:07] 19801 NpcMessages catched 
[12:39:07] 7 NpcReplies catched 
[12:39:08] 353 Triggers catched
[12:39:08] 1277 Paddocks catched
[12:39:08] 72 Mounts catched
[12:39:08] 4 Guild catched
[12:39:08] 3 GuildMembers catched
[12:39:08] 121 Handlers Readed
[12:39:09] 166 Messages Readed
[12:39:09] WorldServer start in 13122 ms.
[12:40:53] MySQL Database Connected
[12:40:53] 16 Breeds catched
[12:40:53] 256 Heads catched
[12:40:53] 561 Effects catched
[12:40:54] 4 SuperAreas catched
[12:40:54] 48 Areas catched
[12:40:55] 334 SubAreas catched
[12:41:03] 11260 DofusMaps catched
[12:41:03] 9761 StatedElements catched
[12:41:03] 13349 InteractiveElements catched
[12:41:03] 1485 HouseInformations catched
[12:41:03] 556 InteractiveDoors catched
[12:41:03] 3614 MapPositions uncatched
[12:41:03] 14681 MapPositions catched
[12:41:03] 42 MapZaaps catched
[12:41:03] 79 MapSubways catched
[12:41:03] 15228 SpellLevels catched 
[12:41:03] 4772 Spells catched 
[12:41:03] 316 GuildEmblems catched 
[12:41:03] 1179 LearnableSpells catched 
[12:41:04] 9780 ItemTemplates catched 
[12:41:04] 4489 Weapons catched 
[12:41:04] 363 ItemSets catched 
[12:41:04] 171 ItemTypes catched 
[12:41:04] 110 ItemPets catched 
[12:41:04] 2476 NpcTemplates catched 
[12:41:04] 787 NpcSpawns catched 
[12:41:04] 94 NpcItems catched 
[12:41:04] 19801 NpcMessages catched 
[12:41:04] 7 NpcReplies catched 
[12:41:05] 353 Triggers catched
[12:41:05] 1277 Paddocks catched
[12:41:05] 72 Mounts catched
[12:41:05] 4 Guild catched
[12:41:05] 3 GuildMembers catched
[12:41:05] 121 Handlers Readed
[12:41:06] 166 Messages Readed
[12:41:06] WorldServer start in 13120 ms.
[12:41:53] MySQL Database Connected
[12:41:53] 16 Breeds catched
[12:41:53] 256 Heads catched
[12:41:53] 561 Effects catched
[12:41:54] 4 SuperAreas catched
[12:41:54] 48 Areas catched
[12:41:55] 334 SubAreas catched
[12:42:03] 11260 DofusMaps catched
[12:42:03] 9761 StatedElements catched
[12:42:03] 13349 InteractiveElements catched
[12:42:03] 1485 HouseInformations catched
[12:42:03] 556 InteractiveDoors catched
[12:42:03] 3614 MapPositions uncatched
[12:42:03] 14681 MapPositions catched
[12:42:03] 42 MapZaaps catched
[12:42:03] 79 MapSubways catched
[12:42:03] 15228 SpellLevels catched 
[12:42:03] 4772 Spells catched 
[12:42:03] 316 GuildEmblems catched 
[12:42:03] 1179 LearnableSpells catched 
[12:42:04] 9780 ItemTemplates catched 
[12:42:04] 4489 Weapons catched 
[12:42:04] 363 ItemSets catched 
[12:42:04] 171 ItemTypes catched 
[12:42:04] 110 ItemPets catched 
[12:42:04] 2476 NpcTemplates catched 
[12:42:04] 787 NpcSpawns catched 
[12:42:04] 94 NpcItems catched 
[12:42:04] 19801 NpcMessages catched 
[12:42:04] 7 NpcReplies catched 
[12:42:05] 353 Triggers catched
[12:42:05] 1277 Paddocks catched
[12:42:05] 72 Mounts catched
[12:42:05] 4 Guild catched
[12:42:05] 3 GuildMembers catched
[12:42:05] 121 Handlers Readed
[12:42:06] 166 Messages Readed
[12:42:06] WorldServer start in 12805 ms.
[12:44:11] Packet not handled 6330
[12:45:05] Packet not handled 6330
[13:16:53] MySQL Database Connected
[13:16:53] 16 Breeds catched
[13:16:53] 256 Heads catched
[13:16:53] 561 Effects catched
[13:16:54] 4 SuperAreas catched
[13:16:54] 48 Areas catched
[13:16:55] 334 SubAreas catched
[13:17:04] 11260 DofusMaps catched
[13:17:04] 9761 StatedElements catched
[13:17:04] 13349 InteractiveElements catched
[13:17:04] 1485 HouseInformations catched
[13:17:04] 556 InteractiveDoors catched
[13:17:04] 3614 MapPositions uncatched
[13:17:04] 14681 MapPositions catched
[13:17:04] 42 MapZaaps catched
[13:17:04] 79 MapSubways catched
[13:17:05] 15228 SpellLevels catched 
[13:17:05] 4772 Spells catched 
[13:17:05] 316 GuildEmblems catched 
[13:17:05] 1179 LearnableSpells catched 
[13:17:05] 9780 ItemTemplates catched 
[13:17:05] 4489 Weapons catched 
[13:17:05] 363 ItemSets catched 
[13:17:05] 171 ItemTypes catched 
[13:17:05] 110 ItemPets catched 
[13:17:06] 2476 NpcTemplates catched 
[13:17:06] 787 NpcSpawns catched 
[13:17:06] 94 NpcItems catched 
[13:17:06] 19801 NpcMessages catched 
[13:17:06] 7 NpcReplies catched 
[13:17:06] 353 Triggers catched
[13:17:06] 1277 Paddocks catched
[13:17:06] 72 Mounts catched
[13:17:06] 4 Guild catched
[13:17:06] 3 GuildMembers catched
[13:17:07] 122 Handlers Readed
[13:17:07] 166 Messages Readed
[13:17:07] WorldServer start in 14442 ms.
