[10:12:05] MySQL Database Connected
[12:15:32] 4772 Spells catched 
[12:15:32] 1179 LearnableSpells catched 
[12:15:33] 9780 ItemTemplates catched 
[12:15:33] 4489 Weapons catched 
[12:15:33] 363 ItemSets catched 
[12:15:33] 171 ItemTypes catched 
[12:15:33] 110 ItemPets catched 
[12:15:33] 2476 NpcTemplates catched 
[12:15:33] 787 NpcSpawns catched 
[12:15:33] 94 NpcItems catched 
[12:15:33] 19801 NpcMessages catched 
[12:15:33] 7 NpcReplies catched 
[12:15:34] 305 Triggers catched
[12:15:34] 1281 Paddocks catched
[12:15:34] 72 Mounts catched
[12:15:34] 96 Handlers Readed
[12:15:34] 125 Messages Readed
[12:15:35] WorldServer start in 11856 ms.
[12:18:25] MySQL Database Connected
[12:18:25] 16 Breeds catched
[12:18:25] 256 Heads catched
[12:18:25] 561 Effects catched
[12:18:25] 4 SuperAreas catched
[12:18:26] 48 Areas catched
[12:18:48] MySQL Database Connected
[12:18:48] 16 Breeds catched
[12:18:48] 256 Heads catched
[12:18:48] 561 Effects catched
[12:18:49] 4 SuperAreas catched
[12:18:49] 48 Areas catched
[12:18:49] 334 SubAreas catched
[12:18:57] 11260 DofusMaps catched
[12:18:57] 9761 StatedElements catched
[12:18:57] 13350 InteractiveElements catched
[12:18:57] 1485 HouseInformations catched
[12:18:57] 666 InteractiveDoors catched
[12:18:57] 3614 MapPositions uncatched
[12:18:57] 14681 MapPositions catched
[12:18:57] 42 MapZaaps catched
[12:18:58] 15228 SpellLevels catched 
[12:18:58] 4772 Spells catched 
[12:18:58] 1179 LearnableSpells catched 
[12:18:58] 9780 ItemTemplates catched 
[12:18:58] 4489 Weapons catched 
[12:18:58] 363 ItemSets catched 
[12:18:58] 171 ItemTypes catched 
[12:18:58] 110 ItemPets catched 
[12:18:59] 2476 NpcTemplates catched 
[12:18:59] 787 NpcSpawns catched 
[12:18:59] 94 NpcItems catched 
[12:18:59] 19801 NpcMessages catched 
[12:18:59] 7 NpcReplies catched 
[12:18:59] 305 Triggers catched
[12:18:59] 1281 Paddocks catched
[12:18:59] 72 Mounts catched
[12:19:00] 96 Handlers Readed
[12:19:00] 125 Messages Readed
[12:19:00] WorldServer start in 12160 ms.
[13:13:04] MySQL Database Connected
[13:13:04] 16 Breeds catched
[13:13:04] 256 Heads catched
[13:13:04] 561 Effects catched
[13:13:05] 4 SuperAreas catched
[13:13:05] 48 Areas catched
[13:13:05] 334 SubAreas catched
[13:13:13] 11260 DofusMaps catched
[13:13:13] 9761 StatedElements catched
[13:13:13] 13350 InteractiveElements catched
[13:13:13] 1485 HouseInformations catched
[13:13:13] 666 InteractiveDoors catched
[13:13:14] 3614 MapPositions uncatched
[13:13:14] 14681 MapPositions catched
[13:13:14] 42 MapZaaps catched
[13:13:14] 39 MapSubways catched
[13:13:14] 15228 SpellLevels catched 
[13:13:14] 4772 Spells catched 
[13:13:14] 1179 LearnableSpells catched 
[13:13:14] 9780 ItemTemplates catched 
[13:13:14] 4489 Weapons catched 
[13:13:14] 363 ItemSets catched 
[13:13:14] 171 ItemTypes catched 
[13:13:14] 110 ItemPets catched 
[13:13:15] 2476 NpcTemplates catched 
[13:13:15] 787 NpcSpawns catched 
[13:13:15] 94 NpcItems catched 
[13:13:15] 19801 NpcMessages catched 
[13:13:15] 7 NpcReplies catched 
[13:13:15] 301 Triggers catched
[13:13:15] 1281 Paddocks catched
[13:13:15] 72 Mounts catched
[13:13:16] 96 Handlers Readed
[13:13:16] 125 Messages Readed
[13:13:16] WorldServer start in 12351 ms.
[13:14:07] MySQL Database Connected
[13:14:07] 16 Breeds catched
[13:14:07] 256 Heads catched
[13:14:07] 561 Effects catched
[13:14:08] 4 SuperAreas catched
[13:14:08] 48 Areas catched
[13:14:09] 334 SubAreas catched
[13:14:16] 11260 DofusMaps catched
[13:14:16] 9761 StatedElements catched
[13:14:16] 13350 InteractiveElements catched
[13:14:16] 1485 HouseInformations catched
[13:14:16] 666 InteractiveDoors catched
[13:14:16] 3614 MapPositions uncatched
[13:14:16] 14681 MapPositions catched
[13:14:16] 42 MapZaaps catched
[13:14:16] 39 MapSubways catched
[13:14:17] 15228 SpellLevels catched 
[13:14:17] 4772 Spells catched 
[13:14:17] 1179 LearnableSpells catched 
[13:14:17] 9780 ItemTemplates catched 
[13:14:17] 4489 Weapons catched 
[13:14:17] 363 ItemSets catched 
[13:14:17] 171 ItemTypes catched 
[13:14:17] 110 ItemPets catched 
[13:14:18] 2476 NpcTemplates catched 
[13:14:18] 787 NpcSpawns catched 
[13:14:18] 94 NpcItems catched 
[13:14:18] 19801 NpcMessages catched 
[13:14:18] 7 NpcReplies catched 
[13:14:18] 301 Triggers catched
[13:14:18] 1281 Paddocks catched
[13:14:18] 72 Mounts catched
[13:14:18] 96 Handlers Readed
[13:14:19] 125 Messages Readed
[13:14:19] WorldServer start in 11927 ms.
[13:19:47] MySQL Database Connected
[13:19:47] 16 Breeds catched
[13:19:47] 256 Heads catched
[13:19:47] 561 Effects catched
[13:19:48] 4 SuperAreas catched
[13:19:48] 48 Areas catched
[13:19:49] 334 SubAreas catched
[13:19:59] 11260 DofusMaps catched
[13:19:59] 9761 StatedElements catched
[13:20:00] 13350 InteractiveElements catched
[13:20:00] 1485 HouseInformations catched
[13:20:00] 666 InteractiveDoors catched
[13:20:00] 3614 MapPositions uncatched
[13:20:00] 14681 MapPositions catched
[13:20:00] 42 MapZaaps catched
[13:20:00] 39 MapSubways catched
[13:20:01] 15228 SpellLevels catched 
[13:20:01] 4772 Spells catched 
[13:20:01] 1179 LearnableSpells catched 
[13:20:01] 9780 ItemTemplates catched 
[13:20:01] 4489 Weapons catched 
[13:20:01] 363 ItemSets catched 
[13:20:01] 171 ItemTypes catched 
[13:20:01] 110 ItemPets catched 
[13:20:02] 2476 NpcTemplates catched 
[13:20:02] 787 NpcSpawns catched 
[13:20:02] 94 NpcItems catched 
[13:20:02] 19801 NpcMessages catched 
[13:20:02] 7 NpcReplies catched 
[13:20:02] 301 Triggers catched
[13:20:02] 1281 Paddocks catched
[13:20:02] 72 Mounts catched
[13:20:03] 96 Handlers Readed
[13:20:03] 125 Messages Readed
[13:20:03] WorldServer start in 16115 ms.
[13:21:43] MySQL Database Connected
[13:21:43] 16 Breeds catched
[13:21:43] 256 Heads catched
[13:21:43] 561 Effects catched
[13:21:43] 4 SuperAreas catched
[13:21:43] 48 Areas catched
[13:21:44] 334 SubAreas catched
[13:21:52] 11260 DofusMaps catched
[13:21:52] 9761 StatedElements catched
[13:21:52] 13350 InteractiveElements catched
[13:21:52] 1485 HouseInformations catched
[13:21:52] 666 InteractiveDoors catched
[13:21:52] 3614 MapPositions uncatched
[13:21:52] 14681 MapPositions catched
[13:21:52] 42 MapZaaps catched
[13:21:52] 39 MapSubways catched
[13:21:52] 15228 SpellLevels catched 
[13:21:52] 4772 Spells catched 
[13:21:52] 1179 LearnableSpells catched 
[13:21:52] 9780 ItemTemplates catched 
[13:21:53] 4489 Weapons catched 
[13:21:53] 363 ItemSets catched 
[13:21:53] 171 ItemTypes catched 
[13:21:53] 110 ItemPets catched 
[13:21:53] 2476 NpcTemplates catched 
[13:21:53] 787 NpcSpawns catched 
[13:21:53] 94 NpcItems catched 
[13:21:53] 19801 NpcMessages catched 
[13:21:53] 7 NpcReplies catched 
[13:21:54] 301 Triggers catched
[13:21:54] 1281 Paddocks catched
[13:21:54] 72 Mounts catched
[13:21:54] 96 Handlers Readed
[13:21:54] 125 Messages Readed
[13:21:55] WorldServer start in 11895 ms.
[13:26:06] MySQL Database Connected
[13:26:06] 16 Breeds catched
[13:26:06] 256 Heads catched
[13:26:06] 561 Effects catched
[13:26:06] 4 SuperAreas catched
[13:26:06] 48 Areas catched
[13:26:07] 334 SubAreas catched
[13:26:15] 11260 DofusMaps catched
[13:26:15] 9761 StatedElements catched
[13:26:15] 13350 InteractiveElements catched
[13:26:15] 1485 HouseInformations catched
[13:26:15] 666 InteractiveDoors catched
[13:26:15] 3614 MapPositions uncatched
[13:26:15] 14681 MapPositions catched
[13:26:15] 42 MapZaaps catched
[13:28:28] MySQL Database Connected
[13:28:28] 16 Breeds catched
[13:28:28] 256 Heads catched
[13:28:28] 561 Effects catched
[13:28:29] 4 SuperAreas catched
[13:28:29] 48 Areas catched
[13:28:30] 334 SubAreas catched
[13:28:40] 11260 DofusMaps catched
[13:28:40] 9761 StatedElements catched
[13:28:42] 13350 InteractiveElements catched
[13:28:42] 1485 HouseInformations catched
[13:28:42] 666 InteractiveDoors catched
[13:28:43] 3614 MapPositions uncatched
[13:28:43] 14681 MapPositions catched
[13:28:43] 42 MapZaaps catched
[13:28:43] 51 MapSubways catched
[13:28:43] 15228 SpellLevels catched 
[13:28:43] 4772 Spells catched 
[13:28:43] 1179 LearnableSpells catched 
[13:28:44] 9780 ItemTemplates catched 
[13:28:44] 4489 Weapons catched 
[13:28:44] 363 ItemSets catched 
[13:28:44] 171 ItemTypes catched 
[13:28:44] 110 ItemPets catched 
[13:28:45] 2476 NpcTemplates catched 
[13:28:45] 787 NpcSpawns catched 
[13:28:45] 94 NpcItems catched 
[13:28:45] 19801 NpcMessages catched 
[13:28:45] 7 NpcReplies catched 
[13:28:45] 301 Triggers catched
[13:28:45] 1281 Paddocks catched
[13:28:45] 72 Mounts catched
[13:28:45] 96 Handlers Readed
[13:28:46] 125 Messages Readed
[13:28:46] WorldServer start in 18162 ms.
[13:29:24] MySQL Database Connected
[13:29:24] 16 Breeds catched
[13:29:24] 256 Heads catched
[13:29:24] 561 Effects catched
[13:29:24] 4 SuperAreas catched
[13:29:24] 48 Areas catched
[13:29:25] 334 SubAreas catched
[13:29:33] 11260 DofusMaps catched
[13:29:33] 9761 StatedElements catched
[13:29:33] 13350 InteractiveElements catched
[13:29:33] 1485 HouseInformations catched
[13:29:33] 666 InteractiveDoors catched
[13:29:33] 3614 MapPositions uncatched
[13:29:33] 14681 MapPositions catched
[13:29:33] 42 MapZaaps catched
[13:29:33] 50 MapSubways catched
[13:29:33] 15228 SpellLevels catched 
[13:29:33] 4772 Spells catched 
[13:29:33] 1179 LearnableSpells catched 
[13:29:34] 9780 ItemTemplates catched 
[13:29:34] 4489 Weapons catched 
[13:29:34] 363 ItemSets catched 
[13:29:34] 171 ItemTypes catched 
[13:29:34] 110 ItemPets catched 
[13:29:34] 2476 NpcTemplates catched 
[13:29:34] 787 NpcSpawns catched 
[13:29:34] 94 NpcItems catched 
[13:29:35] 19801 NpcMessages catched 
[13:29:35] 7 NpcReplies catched 
[13:29:35] 301 Triggers catched
[13:29:35] 1281 Paddocks catched
[13:29:35] 72 Mounts catched
[13:29:35] 96 Handlers Readed
[13:29:36] 125 Messages Readed
[13:29:36] WorldServer start in 12493 ms.
[21:31:20] MySQL Database Connected
[21:31:20] 16 Breeds catched
[21:31:20] 256 Heads catched
[21:31:20] 561 Effects catched
[21:31:21] 4 SuperAreas catched
[21:31:21] 48 Areas catched
[21:31:21] 334 SubAreas catched
[21:31:29] 11260 DofusMaps catched
[21:31:29] 9761 StatedElements catched
[21:31:30] 13350 InteractiveElements catched
[21:31:30] 1485 HouseInformations catched
[21:31:30] 666 InteractiveDoors catched
[21:31:30] 3614 MapPositions uncatched
[21:31:30] 14681 MapPositions catched
[21:31:30] 42 MapZaaps catched
[21:31:30] 79 MapSubways catched
[21:31:31] 15228 SpellLevels catched 
[21:31:31] 4772 Spells catched 
[21:31:31] 1179 LearnableSpells catched 
[21:31:31] 9780 ItemTemplates catched 
[21:31:31] 4489 Weapons catched 
[21:31:31] 363 ItemSets catched 
[21:31:31] 171 ItemTypes catched 
[21:31:32] 110 ItemPets catched 
[21:31:32] 2476 NpcTemplates catched 
[21:31:32] 787 NpcSpawns catched 
[21:31:32] 94 NpcItems catched 
[21:31:32] 19801 NpcMessages catched 
[21:31:32] 7 NpcReplies catched 
[21:31:33] 301 Triggers catched
[21:31:33] 1281 Paddocks catched
[21:31:33] 72 Mounts catched
[21:31:37] 96 Handlers Readed
[21:31:40] 125 Messages Readed
[21:31:40] WorldServer start in 20695 ms.
[21:34:15] MySQL Database Connected
[21:34:15] 16 Breeds catched
[21:34:15] 256 Heads catched
[21:34:15] 561 Effects catched
[21:34:16] 4 SuperAreas catched
[21:34:16] 48 Areas catched
[21:34:17] 334 SubAreas catched
[21:34:24] 11260 DofusMaps catched
[21:34:24] 9761 StatedElements catched
[21:34:25] 13350 InteractiveElements catched
[21:34:25] 1485 HouseInformations catched
[21:34:25] 666 InteractiveDoors catched
[21:34:25] 3614 MapPositions uncatched
[21:34:25] 14681 MapPositions catched
[21:34:25] 42 MapZaaps catched
[21:34:25] 79 MapSubways catched
[21:34:25] 15228 SpellLevels catched 
[21:34:25] 4772 Spells catched 
[21:34:25] 1179 LearnableSpells catched 
[21:34:26] 9780 ItemTemplates catched 
[21:34:26] 4489 Weapons catched 
[21:34:26] 363 ItemSets catched 
[21:34:26] 171 ItemTypes catched 
[21:34:26] 110 ItemPets catched 
[21:34:27] 2476 NpcTemplates catched 
[21:34:27] 787 NpcSpawns catched 
[21:34:27] 94 NpcItems catched 
[21:34:27] 19801 NpcMessages catched 
[21:34:27] 7 NpcReplies catched 
[21:34:27] 301 Triggers catched
[21:34:27] 1281 Paddocks catched
[21:34:27] 72 Mounts catched
[21:34:28] 96 Handlers Readed
[21:34:28] 125 Messages Readed
[21:34:28] WorldServer start in 13049 ms.
